player_api_id,overall_rating
163815,74
163815,74
163815,74
388532,72
388532,71
388532,71
388532,71
177475,74
201888,76
201888,75
29259,74
29259,73
29259,73
29259,69
308631,70
308631,70
308631,69
69256,66
69256,66
288880,79
288880,79
288880,79
288880,79
288880,79
661902,66
661902,65
661902,65
661902,64
661902,64
661902,63
661902,63
114222,60
114222,60
46008,77
312765,71
289145,59
640642,56
640642,56
640642,56
640642,56
640642,56
640642,56
109058,75
109058,75
143793,81
369742,61
369742,61
51360,83
51360,83
238838,72
238838,72
238838,72
31037,73
26328,67
26328,68
187666,68
187666,68
187666,67
157901,74
157901,74
157901,74
36382,67
36382,67
477473,68
477473,68
496563,75
496563,75
287231,76
287231,75
287231,75
210844,69
210844,69
210844,70
210844,70
210844,70
210844,71
289159,65
604589,62
604589,62
193203,63
193203,62
214748,62
214748,62
214748,62
214748,62
214748,62
214748,62
214748,62
115681,74
115681,74
201741,65
201741,65
188971,62
188971,62
95257,70
95257,70
95257,70
526221,58
526221,55
526221,55
69628,63
69628,63
43319,78
43319,78
43319,78
43319,78
43319,79
43319,79
43319,79
309900,67
309900,67
309900,67
309868,59
309868,58
309868,58
689987,53
689987,53
13376,70
13376,70
13376,70
206822,67
206822,66
206822,66
281158,62
13494,66
13494,64
13494,64
13494,64
206805,61
68762,65
69601,67
69601,67
69601,67
275771,67
275771,67
279489,69
279489,68
680905,62
680905,61
680905,61
93984,73
93984,73
93984,73
163200,72
163200,72
189075,65
189075,65
189075,65
189075,65
189075,65
189075,65
189075,65
24751,75
183412,62
183412,62
183412,62
185566,70
175947,73
24002,66
24002,66
32732,63
38807,80
24171,74
24171,74
23579,70
23579,70
164684,87
109897,75
109897,73
47564,72
47564,72
47564,72
24003,69
24003,69
24003,69
24003,69
24003,69
24003,69
24003,69
127644,63
127644,63
31984,63
532741,67
532741,67
532741,67
32711,67
32711,67
32084,69
72464,69
72464,69
163228,62
163228,62
163228,62
163228,61
163228,61
25421,68
25421,68
253631,62
490121,61
490121,61
286119,79
286119,79
286119,77
286119,77
286119,76
286119,76
286119,75
298447,68
298447,67
298447,66
696435,48
696435,48
490868,60
158879,75
158879,74
158879,74
177126,82
177126,82
30949,67
69923,71
69923,71
69923,71
37762,82
69818,64
69818,64
109649,72
109649,73
97732,65
97732,65
278823,64
278823,64
278823,64
561849,68
205893,77
205893,77
185945,80
467521,65
467521,65
467521,64
166664,64
166664,63
166664,63
23930,68
545060,57
545060,56
545060,55
545056,55
545056,54
15361,70
15361,70
210932,74
210932,74
192303,65
192303,66
566732,73
566732,73
566732,73
35345,75
35345,75
35345,75
212512,81
160844,78
160844,77
160844,77
160844,77
74747,80
46808,74
268207,67
268207,68
183498,71
183498,71
183498,71
183498,71
183498,70
183498,70
185123,76
71498,75
172324,75
37580,69
37580,69
37580,69
573793,73
573793,73
573793,73
251256,72
38534,67
38534,67
70409,82
2796,69
299984,72
299984,72
37410,84
37410,84
38818,83
477595,64
477595,64
33775,65
27436,74
27436,74
173389,68
173389,68
173389,68
173389,68
109491,76
98058,67
98058,66
98058,66
95331,68
35556,63
35556,64
666957,58
134285,65
183491,65
183491,65
183491,64
40676,66
564854,60
564854,56
287245,68
470539,76
470539,75
470539,75
470539,75
103470,74
103470,74
439368,64
439368,64
439368,64
242958,73
242958,73
242958,73
242958,73
279879,73
41818,73
26279,64
589349,69
11316,71
613260,69
613260,69
39996,72
402975,75
402975,75
190142,64
190142,64
190142,64
190142,64
190142,64
190142,63
521195,68
521195,69
521195,68
215766,70
215766,70
215766,70
466672,72
466672,72
466672,72
466672,72
466672,72
466672,72
52563,77
132898,79
132898,79
101426,65
154259,68
154259,68
184821,78
184821,77
184821,77
245315,75
245315,75
36085,63
36085,64
26010,67
214570,69
214570,69
214570,68
301456,79
301456,79
638618,58
33620,75
33620,75
33620,75
33620,75
33620,72
104911,69
104911,69
104911,70
104911,70
104911,70
449666,77
449666,77
29568,62
209782,66
209782,65
113340,73
45488,62
45488,62
188557,73
188557,73
188557,73
94164,70
261654,68
261654,67
261654,67
261654,67
42598,79
643229,67
643229,67
643229,65
643229,64
643229,62
643229,60
643229,63
643229,63
36123,69
98407,70
98407,70
98407,70
35499,76
35499,75
26403,82
33782,81
33782,81
33782,81
40740,75
40740,74
17703,72
17703,72
17703,72
40537,74
40537,74
40537,73
40537,73
40537,73
46338,73
443966,70
443966,69
443966,69
443966,69
39990,82
104003,62
30348,78
30348,78
31989,70
27483,71
27483,76
27483,76
37858,72
166065,65
619297,63
619297,62
619297,61
150236,79
150236,78
36183,87
335436,72
335436,72
335436,71
335436,70
335436,70
41236,68
41236,67
529324,68
529324,69
244558,73
244558,73
244558,73
114792,60
23954,68
611831,70
611831,70
212767,73
212767,73
212767,73
212767,73
211020,68
211020,68
281085,80
281085,78
281085,78
186837,71
186837,72
25329,70
26771,67
26771,70
35121,67
299215,76
299215,75
299215,74
299215,74
299215,72
299215,72
299215,71
466430,66
466430,66
210956,78
210956,78
18705,77
18705,77
18705,77
174030,69
174030,69
33843,78
33991,80
240205,78
291425,75
291425,75
291425,75
291425,75
291425,74
291425,74
291425,73
291425,73
291425,73
423024,67
523414,60
51348,65
51348,65
51348,66
117432,71
117432,71
31160,71
31160,72
31160,72
17525,64
17525,63
47512,65
47512,65
47512,65
47512,65
47512,65
26330,76
26330,76
423190,69
423190,66
423190,65
97323,70
97323,68
97323,68
167254,67
167254,65
167254,65
167254,65
503659,67
503659,66
503659,66
503659,67
574662,66
574662,66
282284,71
37441,76
37441,76
37441,76
37441,76
568911,71
568911,71
568911,71
568911,72
150047,74
361757,75
361757,75
38293,70
38293,70
191789,70
470337,67
300916,80
300916,80
300916,80
300916,79
300916,79
300916,79
281554,69
281554,69
281554,68
97484,68
37549,83
470301,60
524434,74
524434,74
524434,72
524434,72
203739,72
375790,64
375790,64
375790,65
375790,66
25990,76
425426,60
185432,68
185432,68
488140,69
488140,69
488140,69
280906,71
202664,52
202664,52
57103,64
319631,71
319631,71
319631,71
319631,71
37824,79
37824,79
47558,76
47558,76
47558,76
30630,71
30630,72
30630,72
30630,72
30630,73
30630,73
31432,84
31432,85
31432,85
22929,74
23147,67
23147,67
23147,67
287223,62
189927,62
189927,62
189927,62
46232,70
46232,70
242094,76
242094,76
242094,76
154246,72
154246,72
154246,72
154246,71
154246,71
154246,72
154246,72
154246,72
588337,66
114337,71
553598,60
553598,60
132814,65
132814,65
171698,81
186054,74
358156,60
304455,78
304455,78
304455,78
304455,77
24205,75
24205,75
24205,75
24205,75
24205,75
611526,57
611526,57
611526,57
23931,68
466834,67
466834,67
110214,72
110214,72
110214,72
52490,71
52490,71
52490,71
52490,72
52490,72
52490,72
37756,71
49269,64
49269,64
46704,66
46704,66
46704,66
46704,66
37567,70
37567,70
30986,76
30986,76
212520,69
142186,67
167557,67
167557,67
167557,67
167557,67
474673,74
474673,74
474673,74
129915,71
210693,61
93353,68
37087,73
37087,73
237542,79
237542,79
237542,79
40985,70
40985,70
650847,65
650847,63
650847,63
650847,63
650847,63
278831,77
278831,77
278831,76
278831,76
24130,72
24130,72
24130,74
24130,74
105680,68
105680,68
105680,66
105680,66
105680,66
151009,70
151009,71
151009,71
151009,72
97194,65
97194,67
97194,67
97194,67
97194,67
109653,70
109653,70
407118,55
32345,77
34447,63
419207,64
419207,64
419207,63
419207,63
263653,77
164553,56
164553,56
164553,56
23117,65
23117,65
30627,84
30627,84
208676,67
208676,67
208676,67
142994,67
142994,67
78901,71
78901,71
78901,71
103468,68
103468,70
103468,70
103468,73
33086,74
191136,71
191136,71
191136,72
191136,72
191136,73
636565,60
449494,73
239856,72
239856,72
239856,72
478390,66
478390,66
129275,63
129275,63
129275,63
129275,63
307210,78
307210,78
307210,78
307210,78
331542,76
34262,66
34262,65
34262,65
34262,65
120598,76
120598,76
120598,76
210142,75
210142,74
26527,77
557342,51
557342,51
557342,51
191140,69
39122,83
39122,83
39122,83
710807,67
710807,67
710807,65
710807,63
710807,60
710807,59
40686,77
40686,77
40686,77
40686,78
18848,71
18848,70
26236,70
201102,64
201102,64
201102,64
201102,64
113792,74
113792,73
317771,73
317771,73
24123,76
24123,76
24123,76
24123,76
208984,72
208984,73
189101,79
189101,79
189101,79
189101,79
159856,57
159856,57
469700,76
25416,69
189074,70
189074,70
189074,70
189074,70
189074,68
46354,72
46354,72
46354,72
38378,67
38378,67
682552,65
682552,64
215307,68
215307,68
40007,71
40007,71
192319,63
25830,68
193807,68
495107,74
495107,74
393337,60
393337,60
38606,65
240837,75
33312,69
33312,70
33312,70
114680,72
114680,72
114680,73
213729,77
213729,77
213729,77
213729,77
41568,70
33881,74
38697,71
280483,72
280483,72
128732,79
95344,68
95344,68
95344,68
95344,67
95344,67
127130,77
43248,78
541557,77
541557,77
541557,77
541557,77
130667,74
21765,72
352943,70
352943,70
154280,76
154280,76
154280,76
149895,63
149895,63
210119,76
210119,76
264216,61
264216,60
264216,60
156008,79
156008,79
671644,64
671644,60
17875,70
17875,71
17875,71
173462,72
173462,72
173462,72
173462,71
706985,58
706985,56
706985,55
445510,58
445510,57
445510,57
201804,64
201804,64
201804,64
201804,64
201804,62
303919,71
303919,69
303919,69
303919,69
38777,70
38777,70
303922,58
422413,65
422413,65
215930,57
215930,57
215930,57
215930,59
215930,59
215930,57
215930,57
215930,56
215930,56
148904,65
148904,65
261313,76
261313,76
261313,76
150739,84
193223,75
193223,75
172147,71
172147,72
172147,73
118929,70
118929,70
118929,70
118929,70
118929,71
401004,64
401004,63
401004,63
401004,62
280653,71
149917,71
109639,67
209384,77
189977,63
257847,77
56952,73
56952,73
730065,57
580589,72
580589,72
287353,62
287353,62
287353,62
213482,66
213482,66
171338,72
282775,79
282775,79
282775,79
282775,77
282775,77
282775,77
94306,70
687733,59
687733,59
93466,71
93466,72
422121,71
422121,71
422121,70
467495,75
467495,75
45418,71
45418,72
45418,71
38148,70
162497,71
162497,71
162497,72
213816,68
25925,71
25925,71
25925,71
25925,73
213502,70
161651,77
165607,69
165607,70
2768,74
2768,75
37475,73
37475,75
26552,81
391058,80
474589,81
474589,81
474589,80
18653,68
18653,66
18653,66
35712,77
573663,64
573663,60
573663,59
573663,59
573663,58
146768,71
146768,71
146768,71
146768,71
477472,77
37411,75
18521,75
18521,76
150330,81
150330,81
150330,81
150330,81
674492,58
470868,72
470868,72
470868,72
470868,72
109331,68
186121,78
186121,78
238841,76
359190,74
359190,75
359190,75
416175,75
416175,75
18518,80
18518,79
18518,78
18518,78
18518,78
18518,77
18518,76
116183,69
116183,69
485141,72
239287,73
239287,73
239287,73
239287,74
172321,75
172321,75
205307,65
205307,65
638029,69
38440,70
38440,70
156007,68
156007,68
156007,68
156007,68
156007,68
156007,68
156007,68
294862,54
294862,54
98959,61
98959,61
180137,63
180137,63
275936,67
275936,67
389845,72
389845,72
239774,63
239774,65
161421,79
161421,79
161421,79
161421,79
161421,78
110115,72
110115,72
460632,74
460632,74
460632,73
460632,72
185236,69
215226,71
215226,72
478997,57
478997,57
74858,66
74858,65
74858,65
194533,77
194533,77
147951,80
147951,80
147951,80
147951,79
147951,79
147951,79
147951,79
147951,79
655544,54
655544,54
655544,54
298940,65
163824,74
163824,74
163824,74
163824,74
163824,74
242872,72
242872,72
242872,73
242872,74
244563,70
244563,70
244563,69
244563,69
15938,66
15938,66
15938,66
427893,71
427893,72
34336,63
34336,62
34336,62
34336,62
427061,66
427061,66
427061,66
427061,66
70297,74
199297,68
37469,72
37469,72
50074,72
50074,72
50074,73
50074,74
50074,75
50074,75
165773,70
165773,70
165773,70
33761,74
215927,72
215927,72
246422,70
38484,70
38484,71
155066,81
155066,81
155066,81
155066,81
155066,81
155066,82
480778,70
189178,72
189178,73
189178,73
189178,73
189178,73
116253,67
116253,67
116253,67
116253,69
116253,69
121716,73
42491,73
42491,73
42491,73
42491,73
42491,74
50044,65
50044,65
50044,66
245572,77
245572,77
41468,83
41468,84
41468,84
41468,84
41468,84
561433,72
561433,72
561433,71
561433,70
561433,68
75195,66
207617,78
207617,78
190452,71
190452,71
37449,74
37449,74
239981,72
39719,76
197352,75
37484,72
37484,72
103905,74
33891,67
573463,75
573463,75
573463,73
573463,71
573463,71
303935,64
303935,64
493731,67
493731,66
25796,69
25796,69
157788,66
157788,66
66633,65
66633,65
66633,65
488087,55
59595,77
59595,77
59595,77
59595,76
516846,76
516846,76
33758,64
33758,67
243164,82
461356,67
461356,67
33331,63
178774,69
178774,69
278815,75
278815,75
660153,61
660153,60
660153,59
660153,58
364290,69
364290,67
364290,67
75376,69
75376,69
75376,69
141161,74
141161,75
141161,75
141161,75
36771,70
36771,71
22998,76
521421,75
521421,74
521421,74
521421,74
278857,64
278857,64
278857,64
278857,64
282680,73
41361,64
41361,64
482397,70
482397,70
36394,71
36394,70
36394,70
40657,68
46757,74
46757,74
46757,75
42693,74
42693,73
602555,64
602555,64
602555,64
46345,65
46345,64
46345,64
410160,65
410160,66
410160,66
410160,66
410160,66
5243,69
38822,71
38822,73
38822,73
420720,60
614574,64
614574,63
614574,63
172887,75
172887,75
172887,75
51841,70
51841,70
51841,70
51841,71
51841,72
113465,72
113465,72
113465,72
113465,72
500721,68
160496,69
160496,69
19908,67
72518,77
72518,77
72518,77
72518,77
289441,75
289441,75
23932,69
23932,69
728414,59
728414,58
728414,54
33754,63
33754,65
33754,65
33754,66
640641,58
421387,59
421387,59
441164,71
441164,71
25856,74
25856,74
112035,65
112035,65
112035,65
29316,67
41044,81
45352,67
210428,80
210428,79
210428,79
289251,69
289251,69
289251,69
80293,68
80293,68
80293,68
43329,72
93453,67
93453,67
93453,67
429914,57
429914,56
150670,82
150670,82
150670,82
69541,75
69541,75
69541,75
69541,75
69541,75
728478,56
728478,56
728478,54
728478,52
433628,72
465568,64
465568,63
465568,63
429655,67
429655,64
27630,72
27630,70
27630,70
27630,70
105535,70
105535,70
306522,62
306522,62
186847,73
186847,73
253103,65
253103,65
253103,65
253103,64
253103,62
164229,71
164229,71
164229,72
164229,72
195448,74
195448,74
195448,74
195448,74
37886,67
37886,67
39578,67
39578,68
39330,68
39330,67
39330,67
39330,67
39330,67
39330,68
39330,68
465924,64
465924,64
208230,82
208230,82
208230,82
26539,75
630950,65
630950,63
630950,61
630950,61
630950,59
630950,59
33065,65
33065,65
33065,65
33065,65
33065,65
36005,71
231093,69
231093,69
231093,69
231093,69
231093,69
29257,70
29257,70
29257,70
29257,71
29257,71
176953,68
176953,68
282286,72
282286,73
282286,73
282286,73
613972,62
351939,66
351939,65
163604,68
163604,68
35466,71
35466,71
150021,69
667972,63
361403,73
361403,73
361403,73
361403,73
361403,72
558136,57
558136,57
558136,56
558136,55
558136,54
7284,71
7284,70
7284,70
187333,72
187333,72
212708,65
212708,65
37770,78
37770,77
37770,77
179891,66
41711,69
41711,69
71775,68
71775,68
42596,66
69675,76
72656,77
72656,77
72656,77
72656,77
72656,77
37294,66
37294,66
78507,67
78507,67
78507,66
78507,65
78507,65
156097,73
156097,73
156097,73
156097,72
643709,73
643709,73
643709,72
35496,71
47413,62
159854,70
159854,70
159854,70
26687,66
35901,60
35901,59
27149,71
469763,68
469763,68
469763,67
467354,72
467354,72
467354,72
467354,69
643232,65
26535,69
277849,72
277849,72
277849,70
277849,70
577045,70
577045,70
577045,70
306731,67
306731,67
306731,67
26002,78
26002,78
190851,70
190851,70
363369,69
363369,69
363369,69
36872,66
469804,76
469804,76
281936,75
281936,75
281936,74
281936,74
26586,67
210692,70
210692,70
210692,70
35022,67
35022,67
26522,71
26522,71
26522,72
26522,72
169200,86
169200,86
148948,64
566158,70
23099,66
23099,66
23099,66
23099,67
554280,66
26392,79
155548,69
155548,69
155548,69
94652,76
94652,75
230819,56
230819,56
185175,79
185175,79
185175,78
107983,64
307224,64
307224,64
307224,64
307224,64
239559,69
239559,69
239559,68
239559,69
30249,74
30249,75
30249,75
30249,76
299886,71
299886,71
299886,71
299886,70
39999,67
201938,69
303025,66
303025,65
350472,54
350472,54
350472,54
350472,54
350472,54
40018,74
23933,71
23933,71
23933,70
38320,66
38320,66
38320,66
289817,62
289817,59
289817,59
289817,59
114558,80
114558,80
114558,80
27329,71
409000,62
409000,63
680815,61
680815,60
680815,57
680815,57
680815,57
145550,82
145550,82
213005,63
213005,63
213005,63
213005,63
213005,63
213005,63
418105,69
418105,69
418105,67
418105,67
418105,67
167589,75
212893,80
212893,80
212893,80
212893,80
212893,80
264221,78
264221,77
27335,77
27335,77
27335,77
27335,77
27335,78
51949,82
130027,70
130027,70
354491,67
354491,67
354491,66
354491,66
278284,66
278284,66
118182,69
184629,75
184629,75
184629,75
184629,75
184629,75
184629,75
184629,75
79264,75
79264,74
79264,74
79264,74
79264,74
79264,74
79264,74
79264,74
79264,74
148792,67
148792,67
148792,67
78513,79
78513,79
488189,54
488189,53
30352,73
614458,55
614458,55
614458,55
614458,55
614458,55
582499,64
582499,64
582499,64
582499,64
582499,63
582499,63
582499,57
191869,76
191869,76
108809,71
108809,71
175311,65
175311,65
38290,73
38290,71
120110,65
120110,66
120110,66
120110,68
94308,67
482841,67
482841,67
482841,67
482841,68
482841,69
429265,78
429265,77
429265,77
429265,72
586474,66
586474,66
586474,65
586474,63
586474,63
32964,66
568589,66
36784,81
36784,81
36784,81
36784,81
206182,71
40068,67
40068,67
40068,68
170322,74
67898,69
67898,69
67898,70
346114,67
346114,67
303155,72
566420,63
566420,63
566420,64
184533,83
184533,83
211089,75
211089,75
388728,58
388728,58
388728,57
115670,72
115670,72
115670,73
16511,71
16511,71
16511,69
16511,69
16511,69
209430,76
161683,83
161683,83
36257,79
36257,78
36257,78
419238,64
419238,64
419238,62
282182,71
282182,71
30900,73
71557,69
71557,69
71557,69
32867,69
32867,69
32867,69
32867,69
23574,73
23574,73
163215,65
163215,65
163215,65
26805,66
27570,68
27570,69
27570,69
27570,69
115266,62
115266,59
115266,59
115266,59
77774,65
77774,65
77774,64
209855,65
73462,72
73462,72
510399,67
510399,67
510399,66
510399,66
467513,64
467513,64
12386,71
12386,71
12386,71
12386,70
12386,70
209014,64
209014,64
209014,64
209014,64
26044,68
26044,68
656319,56
363334,62
363334,62
363334,62
543298,56
543298,54
277487,64
309890,57
116874,62
116874,62
107848,66
107848,66
107848,65
69428,63
69428,64
13436,64
13436,64
13436,64
470370,73
470370,73
470370,73
470370,72
470370,72
281207,79
281207,78
111862,79
111862,79
111862,79
111862,79
111862,79
111862,79
111862,79
165704,68
165704,68
466843,72
466843,72
654084,57
654084,57
36783,70
36783,70
36783,70
36783,70
36783,70
111800,74
159833,79
159833,79
159833,79
159833,79
159833,79
701154,65
101501,78
101501,78
150297,75
188114,64
188114,63
188114,63
149031,71
149031,72
93457,74
94041,72
94041,72
94041,72
37373,82
37373,82
26256,71
26256,71
26256,71
94916,80
94916,80
243937,72
243937,72
39971,64
39971,64
436553,66
436553,66
436553,65
664587,58
664587,57
23988,82
23988,82
23988,82
91503,73
91503,73
91503,73
26478,64
26478,64
39213,75
177715,72
443002,64
443002,64
467318,67
467318,67
467318,66
91929,71
41196,69
41196,68
41196,68
41196,68
41196,68
41196,68
178293,73
178293,73
178293,73
178293,72
181140,67
26211,66
38441,77
38441,77
38441,77
38441,77
38441,76
38441,76
38441,76
38441,76
38441,76
38441,76
38441,76
282671,76
282671,76
491167,63
291929,66
46539,84
46539,84
33109,72
46295,74
46295,74
46295,74
280260,77
280260,77
280260,77
24789,72
24789,72
24789,74
24789,74
24789,74
424129,75
424129,74
424129,74
183500,72
183500,72
183500,72
22337,79
22337,80
22337,80
22337,81
185636,69
185636,70
202210,74
237606,74
237606,74
237606,74
237606,73
237606,73
237606,73
237606,73
237606,73
231614,58
41329,72
41329,72
41329,72
41329,72
46212,71
46212,71
46212,71
500585,71
500585,71
39569,65
30515,77
30515,77
122048,74
470541,68
470541,68
470541,67
470541,69
318615,70
318615,70
318615,69
318615,68
318615,66
302372,63
40581,70
40581,70
40581,69
40581,69
25150,77
163641,59
163641,59
163641,59
163641,59
363351,63
363351,63
363351,63
171789,66
171789,66
171789,66
37150,67
37150,67
37150,67
37150,67
37150,67
37150,67
37150,67
24845,64
22045,70
22045,70
22045,70
22045,70
22045,70
22045,70
22045,70
202632,68
74814,74
74814,74
74814,74
74814,74
74814,74
74814,74
74814,73
24846,82
24846,83
196489,69
196489,69
196489,69
196489,68
196489,68
358127,78
358127,78
358127,78
267383,76
267383,76
267383,76
267383,76
267383,75
267383,74
536584,69
427439,68
427439,68
427439,68
202663,66
181793,66
27314,74
27314,75
671331,71
671331,71
671331,71
671331,70
671331,70
671331,70
671331,70
671331,70
671331,70
147726,73
147726,70
147726,69
147726,69
23115,70
23115,71
35454,67
343748,77
343748,77
343748,76
637199,60
637199,60
24006,75
139822,75
189958,65
189958,65
320184,65
260470,76
260470,75
181997,71
24235,83
24235,83
24235,83
24235,83
620523,59
620523,59
620523,59
231176,75
231176,75
231176,74
231176,73
231176,73
30534,71
30534,71
30534,71
30534,71
115700,67
182138,69
109638,75
109638,75
109638,75
109638,75
109638,75
23286,64
23286,66
530859,76
530859,76
530859,76
530859,76
530859,76
530859,76
530859,76
530859,75
298449,66
298449,66
104434,71
104434,71
104434,71
104434,70
359202,67
359202,67
359202,67
359202,65
359202,65
294256,69
294256,69
717557,64
717557,63
717557,62
660130,59
469764,72
469764,72
469764,71
469764,71
469764,71
292454,70
292454,70
292454,70
538499,72
538499,72
538499,72
538499,72
538499,72
538499,70
523363,63
523363,63
37779,69
37779,69
37779,69
128827,77
128827,77
128827,77
229778,54
229778,54
229778,54
97470,73
97470,73
97470,73
97470,73
210382,66
210382,65
210382,65
113908,74
113908,74
113908,74
113908,74
113908,74
113908,74
113908,74
150591,68
469957,52
469957,52
674221,48
674221,48
674221,48
13917,65
24435,61
24435,62
24435,63
24435,65
24435,66
445511,59
210804,70
210804,70
210804,70
210804,70
210804,70
246317,59
246317,59
246317,59
246317,60
23787,71
23787,71
23787,71
24105,71
24105,71
158818,57
158818,56
158818,56
158818,54
150401,74
150401,74
150401,74
96838,72
96838,72
96838,72
96838,72
268257,70
268257,70
268257,70
268257,70
199810,73
199810,73
39299,66
39299,66
71903,63
71903,63
733787,51
733787,51
733787,51
248123,64
248123,64
40712,68
210437,70
210437,72
26114,74
26114,74
26114,74
291642,63
291642,63
150322,72
14557,77
14557,77
182456,78
30536,78
30536,77
169204,65
169204,65
94309,78
94309,77
94309,77
94309,77
94309,77
251243,69
251243,69
111703,65
39987,80
166702,71
41160,68
150480,76
112476,71
112476,71
112476,71
112476,71
22700,57
277608,68
192079,71
192079,71
192079,71
192079,71
25587,76
25587,76
25587,76
193441,82
193441,82
193441,82
193441,82
193441,82
230825,71
230825,71
230825,71
230825,71
172446,75
172446,73
172446,73
104778,71
104778,71
104778,71
104778,71
104778,71
540307,65
540307,62
540307,62
212643,78
212643,77
212643,77
212643,77
26171,76
26171,78
176680,70
176680,70
287894,80
287894,79
287894,79
196865,61
196865,61
661897,68
311003,67
311003,67
42312,72
293205,71
293205,71
293205,71
46374,77
39549,69
39549,70
39549,70
415308,67
415308,65
415308,63
415308,63
154245,74
154245,74
27697,68
27697,69
27697,69
27697,71
129763,68
129763,68
190562,71
603464,62
603464,62
603464,62
603464,62
27671,76
27671,76
27671,76
114475,65
362119,67
282059,62
182606,72
182606,72
182606,72
182606,72
182606,72
182606,72
182606,72
415501,65
415501,65
415501,65
42651,73
42651,73
42651,73
42651,74
300683,71
300683,71
300683,71
300683,71
300683,70
300683,69
74009,74
74009,74
111794,73
111794,73
111794,73
111794,73
111794,73
111794,73
30709,76
30709,76
30709,76
526241,61
526241,61
526241,61
526241,59
526241,59
526241,59
114738,76
114738,74
114738,74
114738,74
536440,60
75416,61
173427,77
252969,73
252969,72
357080,74
357080,74
38393,81
38393,81
38393,81
38393,82
38393,82
215369,67
620061,58
620061,58
620061,58
46755,74
46755,75
46755,75
46755,75
46755,75
46755,75
210111,77
210111,77
210111,77
452269,71
504606,74
504606,72
504606,70
504606,68
504606,66
66757,75
66757,75
95327,79
215299,81
215299,81
166509,75
166509,75
166509,75
166509,75
166509,75
166509,75
194660,79
194660,78
267380,73
267380,73
267380,73
267380,74
267380,74
113769,79
346004,74
346004,75
428063,67
428063,67
612277,62
166670,66
166670,66
359193,78
359193,78
359193,77
359193,77
114672,73
114672,73
114672,73
466832,67
466832,66
11285,78
11285,78
11285,77
11285,77
502812,57
502812,57
40964,77
40964,77
143710,67
143710,67
143710,68
294003,78
294003,79
158581,75
303926,70
303926,71
693171,60
693171,58
34003,74
34003,73
34003,72
26045,64
179393,78
179393,78
37651,65
37173,69
37537,67
