player_api_id,overall_rating
385273,63
385273,63
385273,63
206695,72
206695,72
206695,72
206695,72
206695,72
206695,72
206695,72
522276,65
489710,70
489710,69
489710,69
489710,69
489710,67
114724,70
291635,73
291635,72
150769,72
680031,57
186677,65
186677,65
186677,65
40180,65
40180,65
304856,75
304856,75
37597,72
37597,72
163919,74
163919,74
50473,76
50473,76
50473,76
50473,76
50473,76
50473,76
50473,76
40668,78
40668,78
40668,78
570835,65
570835,64
570835,61
201918,67
660010,65
660010,65
660010,64
660010,64
660010,63
660010,63
150250,83
150250,83
150250,83
150250,83
281628,74
281628,74
164053,72
164053,72
164053,72
164354,70
164354,71
214397,69
214397,70
163605,75
163605,76
172901,67
172901,67
172901,67
30660,81
30660,81
30660,81
30660,80
40108,77
40108,77
40108,76
35606,83
35606,83
40093,70
40093,71
40093,71
39487,75
39487,76
39487,76
39487,76
254975,70
265944,59
265944,58
265944,53
30830,75
30830,75
72458,63
33272,62
33098,67
26545,71
26545,71
26545,70
25550,73
25550,73
25550,73
25550,73
25550,73
25550,74
25550,75
118896,68
118896,68
12330,76
12330,76
23806,70
23806,72
23806,72
30859,86
535600,76
535600,76
40341,70
40341,71
186137,80
186137,80
186137,80
39081,66
39081,66
570359,65
134217,74
134217,74
134217,74
177941,72
177941,73
177941,73
30894,87
30894,87
30894,87
488298,70
488298,70
488298,69
664585,63
664585,62
664585,61
664585,61
664585,60
200962,77
200962,77
200962,76
200962,76
135247,66
135247,66
184536,84
184536,84
121080,66
30890,71
30890,72
393232,59
393232,65
393232,65
30453,77
30453,77
30453,77
30453,77
30453,78
553849,70
553849,69
553849,68
553849,67
553849,66
171472,73
27120,64
27120,64
25574,72
25574,72
150565,84
150565,84
266523,74
266523,73
266523,73
266523,73
266523,73
193530,77
193530,77
193530,77
193530,76
193530,76
280134,66
280134,66
310836,69
310836,69
185618,65
185618,69
179893,69
465746,67
465746,67
465746,67
36849,65
36849,65
301805,69
13437,71
13437,71
69637,68
69637,68
69637,68
178435,65
178435,65
178435,65
178435,65
13533,67
13533,65
69061,65
69061,65
69061,65
69061,65
463950,55
463950,54
362212,74
362212,74
362212,74
362212,73
362212,73
362212,73
362212,73
362212,71
362212,71
34267,77
150328,65
43372,73
186748,79
186748,79
186748,79
186748,79
186748,78
186748,78
186748,77
186748,77
255538,55
255538,55
174031,75
31627,79
31627,79
31627,79
31627,79
585352,69
585352,68
585352,66
93850,74
93850,74
93850,73
93850,73
562035,62
92790,62
266546,70
266546,70
266546,69
94321,71
94321,71
94321,74
402419,66
402419,66
545065,60
545065,60
545065,59
69111,60
68813,76
68813,76
562721,64
46891,67
193174,80
193174,80
97496,69
278338,67
210120,74
210120,74
210120,74
210120,71
22543,82
22543,82
438456,67
438456,67
438456,67
438456,67
438456,66
94419,65
41433,83
41433,83
41433,83
41433,83
13471,66
69382,65
412981,67
117556,57
30976,65
30976,65
30976,67
30976,67
75397,69
477023,78
721133,70
721133,70
721133,69
721133,67
721133,66
721133,66
186673,66
186673,66
242901,65
245412,66
245412,67
245412,67
245412,68
20329,65
181425,73
181425,73
181425,73
214450,68
30740,76
30740,76
30740,75
30740,75
213317,72
213317,72
213317,72
213317,72
211118,77
211118,77
211118,77
211118,76
211118,76
116243,68
127374,74
127374,74
30840,77
30840,77
105828,74
105828,74
172157,74
172157,74
38994,80
38994,80
68766,64
68766,64
68766,63
68766,63
136539,71
93839,61
93839,61
79241,67
237620,66
237620,66
69009,64
656698,55
656698,55
69101,70
69101,69
69101,69
69101,69
69101,69
127959,61
127959,50
127959,50
206793,70
206793,70
206793,70
206793,70
206793,70
206793,69
206793,69
206793,70
25819,81
25819,81
80126,69
80126,69
80126,69
193439,66
193439,67
193439,67
193439,66
41413,72
189283,67
189283,67
21982,66
308843,68
242469,79
242469,79
242469,79
49451,68
246575,81
246575,81
246575,82
489959,65
143945,67
143945,67
143945,67
143945,67
143945,67
143945,68
143945,68
174690,68
174690,68
49586,83
49586,83
49586,82
399549,68
399549,68
399549,68
399549,68
42909,73
79574,80
79574,80
213878,75
213878,75
362855,68
68516,72
31296,70
559065,69
559065,69
304348,67
304348,67
231811,71
352994,75
352994,75
500934,69
215170,69
212863,65
212863,65
27433,71
27433,71
27433,70
27433,70
27433,70
27433,70
94139,69
94139,69
94139,69
94139,69
32920,72
32920,72
27995,79
119760,68
119760,68
26459,69
34029,81
34029,81
34029,81
74751,67
74751,67
96618,66
33871,81
581726,69
581726,69
292313,76
292313,76
292313,76
292313,76
292313,76
292313,76
292313,76
66940,78
66940,78
66940,77
173965,74
173965,74
103386,70
103386,70
103386,68
103386,68
231804,76
231804,76
231804,76
231804,76
231804,76
231804,76
41163,65
40010,64
40220,75
570760,60
570760,60
570760,60
609734,60
609734,60
575789,65
575789,65
575789,65
575789,62
750435,60
750435,56
750435,56
119117,71
119117,71
119117,72
427855,68
427855,68
427855,67
427855,67
656683,57
656683,56
656683,56
201704,67
201704,67
201704,67
201704,67
184522,66
199834,79
199834,79
199834,79
199834,79
5202,71
5202,71
40714,77
26167,76
79775,74
79775,74
207243,72
207243,72
207243,72
589344,76
589344,75
589344,75
589344,74
589344,73
589344,73
209507,67
384376,72
384376,72
384376,72
384376,71
384376,71
489288,71
489288,71
30443,73
30443,73
26051,73
26051,73
466203,69
27424,80
170667,75
41162,70
41162,69
41162,69
32597,73
321970,66
11329,69
68226,66
50189,77
50189,77
50189,77
50189,77
50189,77
30911,78
30914,74
30914,74
45249,68
163827,69
300918,71
300918,71
34183,70
34183,70
34183,70
34183,70
242874,73
242874,72
473873,68
473873,68
473873,68
432591,74
432591,74
518373,75
518373,75
518373,75
518373,75
518373,75
75371,65
75371,65
186671,70
186463,65
186463,65
186463,65
38751,79
38751,79
34113,69
34113,70
34113,68
306128,74
306128,73
38239,80
38239,80
38239,80
115591,82
361736,71
361736,71
361736,71
361736,71
299514,73
23936,70
301804,67
607130,52
607130,52
41488,65
41488,65
364532,65
364532,65
364532,65
414854,71
414854,71
288591,66
42437,75
42437,75
24507,79
24507,79
24507,79
212645,78
212645,78
212645,78
212645,78
212645,77
212645,77
212645,77
212645,77
212645,77
412708,68
32430,62
23438,62
23438,63
142272,68
142272,68
197544,64
197544,64
424130,67
38728,62
23091,72
23091,73
240338,64
213183,66
32827,64
198583,68
198583,68
553477,66
553477,66
553477,66
553477,65
560852,73
560852,73
39225,75
116750,73
462004,67
462004,66
462004,65
414232,70
414232,69
414232,69
414232,68
467479,77
467479,77
467479,77
66753,65
66753,66
66753,66
66753,66
66753,66
39303,75
67850,72
67850,72
67850,72
67850,72
278343,81
278343,80
278343,80
278343,79
278343,79
278343,79
278343,79
278343,79
278343,78
278343,76
278343,76
278343,76
278343,76
278343,75
215415,69
215415,69
215415,69
215415,69
37789,68
37789,69
24635,80
24635,80
103686,73
103686,73
448811,62
448811,62
39474,68
39474,68
555385,66
555385,65
555385,64
555385,63
158297,74
231801,75
231801,70
231801,70
231801,75
12283,65
12283,65
12283,65
23979,69
36374,76
155262,70
155262,70
155262,70
155262,70
38899,78
38899,78
38899,78
489245,73
32786,65
32786,65
278839,64
93447,88
93447,87
212875,74
278807,68
176704,66
176704,66
176704,66
32728,74
32728,74
71017,69
71017,69
71017,70
120076,66
120076,66
74752,72
74752,72
314947,67
314947,67
415024,67
415024,67
242709,82
242709,80
242709,82
242709,82
242709,82
242709,82
485634,60
485634,60
485634,60
212770,70
212770,70
212770,70
210278,80
210278,80
210278,80
210278,80
210278,80
210278,81
210278,81
180076,67
180076,68
180076,68
104382,76
37506,79
37506,80
181995,76
181995,76
181995,76
181995,76
181995,76
181995,76
300623,70
300623,70
300623,69
75004,79
42434,72
282529,70
282529,70
37623,80
37623,80
518346,66
518346,66
518346,67
104410,65
104410,65
104410,65
614951,47
531309,52
531309,52
259296,76
259296,76
298933,66
279392,73
279392,73
279392,73
279392,73
279392,73
279392,72
30843,81
30843,81
30843,82
30843,82
40662,67
40662,67
26307,74
26307,75
179516,69
181548,69
181548,69
103089,65
103089,67
196188,70
196188,70
401095,67
401095,67
401095,67
229803,69
229803,72
229803,72
164272,65
324578,76
324578,77
324578,77
244963,70
244963,70
675088,67
675088,65
30991,79
30991,80
30991,80
30991,80
30991,80
30991,80
30991,80
30991,80
667962,69
667962,69
667962,71
71324,69
71324,69
193869,78
193869,78
193869,78
193869,79
503149,71
503149,70
503149,70
503149,69
503149,69
26588,74
190511,75
190511,75
190511,75
190511,75
190511,75
190511,75
190511,75
71844,70
71844,71
71844,70
71844,70
34193,69
34193,69
34193,70
303088,71
303088,71
303088,71
303088,71
303088,71
34675,74
34675,73
34675,73
209373,71
209373,71
154928,64
38389,72
27690,73
577911,66
577911,66
577911,65
577911,63
577911,63
577911,63
577911,63
31300,72
31300,72
92024,65
209361,71
209361,71
209361,71
210398,76
210398,76
210398,76
41189,75
41189,75
93485,72
93485,72
93485,72
167555,66
179845,78
179845,78
210429,71
420867,72
420867,72
179783,66
179783,66
179783,66
179783,67
292678,75
292678,73
292678,69
292678,69
93358,74
93358,74
112978,80
112978,80
112978,80
72613,65
72613,67
72613,67
11027,72
18592,69
145551,74
145551,74
145551,74
40755,71
27358,79
27358,79
554288,65
554288,65
319787,65
181276,82
30601,67
148829,62
148829,62
178603,73
178603,73
178603,73
178603,74
178603,75
30602,79
30602,79
30602,79
41087,80
40022,67
40022,68
182849,64
182849,64
182849,64
182849,64
182849,64
554294,70
554294,70
45400,68
45400,68
331625,65
276708,68
276708,68
40605,72
292262,73
292262,73
292262,73
292262,73
30646,74
30646,74
25600,59
25600,60
25600,61
25600,61
35503,61
301241,61
215384,80
95352,65
95352,65
95352,65
38880,69
38880,69
38880,69
38880,69
113189,66
39379,73
39379,73
638592,60
75696,61
75696,61
281323,67
396526,70
396526,69
168390,75
168390,75
164323,72
164323,73
164323,73
242892,76
242892,77
384413,74
257828,68
257828,68
257828,68
257828,68
257828,69
164472,68
164472,67
604982,66
604982,66
604982,66
604982,66
534684,75
534684,75
534684,75
2805,76
191774,71
97512,72
97512,71
97512,70
97512,70
97512,70
213711,73
213711,73
213711,73
489013,74
489013,74
489013,74
489013,73
489013,73
489013,72
489013,72
318526,76
318526,76
33607,70
37656,74
45256,70
42702,72
570980,67
107415,73
107415,73
11336,69
500618,70
500618,68
500618,69
159598,71
159598,71
159598,71
159598,71
40604,81
40604,81
40966,72
40966,72
164227,66
361717,67
361717,65
40094,76
40094,75
40094,75
40094,75
40094,74
459658,71
459658,71
459658,71
459658,71
104033,73
104033,72
104033,72
109288,73
109061,76
109061,76
155623,77
155623,77
155623,76
155623,76
155623,76
72417,71
72417,71
46010,78
439369,66
42594,73
42594,74
42594,74
42594,74
42594,74
172186,64
172186,64
172186,64
425251,60
425251,60
34213,60
95335,63
118897,69
118897,69
118897,69
160448,75
160448,75
150969,61
150969,62
94467,68
172615,72
172615,72
172615,73
172615,73
106910,70
106910,70
106910,70
106910,70
106910,70
106910,71
24890,72
24890,72
496356,71
248454,67
248454,67
106474,67
245422,69
245422,69
196288,64
196288,63
196288,63
196288,62
196288,62
639150,73
639150,73
639150,73
639150,73
69653,72
69653,72
69653,72
69653,72
303339,78
491883,67
491883,67
45473,70
45473,70
575778,67
240367,77
240367,77
239061,73
239061,73
239061,73
360510,68
31906,78
31906,78
31906,79
31906,79
31906,79
31906,78
31906,78
31906,78
31906,78
364779,63
364779,63
280496,62
280496,62
280496,60
102879,75
214449,75
394824,70
299393,64
299393,64
299393,64
299393,64
299393,65
502421,64
78505,70
78505,70
78505,70
318809,74
318809,75
318809,75
318809,75
391041,65
391041,64
46898,72
46898,71
46898,71
46898,71
239919,67
239919,66
239919,65
192807,70
165679,69
165679,69
165679,69
165679,69
166917,71
166917,70
166917,70
303906,64
303906,64
38364,72
42346,81
42346,81
42346,81
42346,81
42346,81
42346,81
42346,80
164479,72
42422,84
42422,84
42422,84
42422,83
26181,82
26181,82
26181,82
26181,82
41045,71
41045,71
453324,72
453324,72
453324,72
453324,73
453324,73
453324,73
264840,69
264840,69
264840,69
264840,69
37900,71
667952,61
667952,61
422412,62
364813,64
364813,64
364813,64
364813,64
94013,64
94013,64
562062,77
33639,80
474672,77
474672,77
474672,77
474672,77
478112,65
478112,64
478112,64
176299,69
176299,69
34430,70
34430,70
34430,71
34430,72
184520,70
184520,70
184520,70
302012,71
302012,70
302012,70
302012,72
275457,66
275457,67
210117,80
210117,80
210117,79
208493,65
195589,69
195589,69
195589,70
195589,71
195589,72
560165,62
560165,59
560165,59
560165,59
560165,56
560165,56
465724,65
465724,64
304668,68
659742,48
659742,48
659742,48
477615,72
162680,67
36889,74
36889,74
36889,72
36889,72
36889,71
36889,71
36889,71
186524,64
186524,65
156727,73
156727,73
354175,67
354175,67
354175,67
354175,67
354175,66
354175,66
34334,67
290022,66
290022,66
37436,85
428947,75
428947,75
428947,75
428947,75
196205,75
196205,75
196205,75
196205,75
18945,77
18945,77
26625,67
356960,73
356960,74
199833,73
199833,73
199833,73
199833,72
199833,72
199833,73
207462,66
36181,66
36522,65
95094,71
95094,71
95094,71
95094,71
31290,73
309334,79
309334,79
309334,77
309334,77
309334,76
309334,76
309334,76
92215,66
215551,66
37240,71
37240,71
37240,71
37240,71
186891,64
35955,61
25382,73
25382,73
25382,74
388456,54
388456,54
388456,54
388456,54
47559,65
36373,72
41062,69
23837,78
23837,78
40583,61
540680,58
540680,58
32826,68
32826,68
32826,68
551805,57
551805,57
551805,58
24223,75
127134,61
23991,75
23991,75
23991,75
23740,61
553798,54
304345,74
304345,75
466861,68
597947,52
597947,52
117545,70
192779,62
192779,61
204212,75
604345,59
604345,59
604345,57
604345,57
463823,51
27310,71
165526,75
165526,75
165526,74
165526,73
165526,73
306407,72
150296,74
150296,74
150296,74
89079,69
89079,69
89079,69
37389,68
37389,68
37389,67
96540,82
96540,83
167065,76
167065,76
167065,76
448806,68
448806,68
448806,68
448806,68
448806,68
448806,68
448806,68
448806,68
95081,77
95081,77
21410,70
21410,70
69553,69
42116,82
42116,83
128689,72
30975,66
30975,66
30975,66
30975,66
638101,58
638101,58
638101,58
47249,64
47249,64
47249,64
41927,76
13454,60
71894,62
71894,62
141370,79
362254,64
362254,63
362254,63
119525,76
119525,76
119525,76
27232,68
27232,69
7206,61
299021,63
299021,63
299021,63
68827,63
68827,63
26209,74
26209,74
26209,74
104384,69
280083,74
280083,74
280083,74
280083,73
280083,73
352968,76
352968,75
352968,75
716998,56
716998,56
716998,55
466117,62
466117,65
466117,65
38365,70
38365,70
38365,69
33812,74
92095,65
92095,65
31070,67
448540,67
602211,67
602211,67
602211,67
602211,65
602211,65
602211,64
602211,64
31453,61
26590,71
26590,70
245161,69
274781,68
274781,67
274781,67
66890,77
66890,77
66890,78
66890,78
121093,69
121093,69
36146,79
132843,75
132843,75
132843,75
195299,81
26221,74
26221,74
26221,74
26221,75
26221,75
385437,70
31325,64
31325,64
31325,65
463301,75
463301,75
463301,75
463301,75
463301,75
463301,75
463301,73
463301,73
463301,73
282472,76
282472,76
193224,71
193224,71
358148,73
358148,73
212472,78
212472,78
37412,88
37412,88
37412,88
202639,75
246201,76
96623,81
96623,81
96623,80
96623,80
96623,79
154257,86
209950,73
27657,73
27657,73
27657,73
27657,73
27657,73
213483,67
213483,67
213483,67
163835,75
163835,75
163835,74
163835,74
156553,74
24448,72
24448,72
24448,72
39834,67
39834,68
39834,68
39834,69
30962,87
300532,77
300532,76
28439,76
182928,72
182928,72
182928,72
30271,77
30271,76
491072,66
491072,66
491072,66
491072,68
38956,72
79187,79
79187,79
79187,79
26146,76
26146,76
26146,76
26146,77
444187,68
444187,68
444187,69
98057,68
98057,68
174325,69
174326,65
174326,65
174326,65
451983,68
451983,68
145002,69
156019,69
41061,73
41061,73
30367,68
30367,69
30367,69
30367,69
278864,70
24224,74
24224,74
495222,71
656662,59
656662,59
656662,58
656662,58
608125,63
608125,63
608125,63
144993,82
144993,82
144993,82
20694,76
20694,77
174364,68
174364,68
174364,68
174364,68
41726,74
24225,69
24225,69
24225,69
40454,63
40454,63
40454,63
40454,63
40454,64
303345,70
303345,70
121872,77
71560,76
71560,76
71560,77
354494,69
354494,69
354494,69
354494,68
354494,68
103899,76
103899,76
26364,68
19531,65
19531,65
19531,65
19531,65
678384,53
275034,75
275034,75
275034,75
275034,75
275034,75
275034,74
275034,73
275034,73
40187,76
40187,76
40187,76
40187,76
38391,75
213106,74
105351,75
178120,77
178120,77
178120,76
178120,75
24693,62
105022,66
105022,66
105022,66
105022,66
105022,65
105022,65
627547,64
627547,64
627547,64
298163,68
298163,68
35515,72
438572,72
32973,63
32973,63
37868,78
37868,78
37868,78
244035,60
244035,60
26797,72
26335,67
26335,67
238438,73
238438,73
238438,72
238438,72
111818,68
42003,70
128803,68
128803,68
128803,68
22305,59
27685,75
27685,75
27685,74
42645,74
42645,75
42645,75
39232,76
39232,76
39232,76
39232,76
232110,61
111739,70
111739,70
111739,70
111739,71
213341,62
187360,74
187360,74
187360,74
187360,74
187360,74
166595,79
166595,79
166595,79
166595,78
166595,78
38797,69
585351,61
96209,63
96209,62
139806,74
75398,69
75398,69
75398,71
75398,73
75398,74
75398,74
110135,66
110135,66
13428,69
13428,69
13428,69
13428,69
361793,64
361793,64
361793,64
93064,73
93064,73
273564,68
31568,70
31568,70
31568,70
93480,81
93480,81
93480,81
173957,74
173957,73
173957,73
173957,73
173957,72
39455,83
39455,83
39455,83
39455,83
292978,72
292978,71
23839,73
212814,68
212814,68
212147,69
58485,74
58485,74
58485,74
58485,74
279477,70
279477,70
279477,70
150203,63
27565,64
27565,65
27565,70
34654,71
34654,71
34654,72
34654,72
41124,70
41124,70
362110,66
362110,66
362110,66
362110,66
362110,66
362110,65
128795,76
128795,76
128795,77
36389,71
36389,72
426359,77
22707,70
15905,65
15905,66
278848,65
38802,69
303360,68
303360,66
303360,67
303360,70
94008,72
426174,65
426174,65
426174,65
281763,65
281763,65
38647,76
193901,76
43341,79
43341,79
43341,79
43341,79
43341,79
188555,81
188555,81
188555,81
188555,82
188555,82
70078,72
70078,73
70078,72
31199,79
196203,74
196203,74
196203,74
196203,74
102719,69
102719,69
173432,63
173432,63
173432,63
173432,63
173432,62
183548,71
183548,71
243493,68
29631,70
305132,73
37521,70
37521,70
37521,72
24484,68
244398,68
244398,68
244398,68
243465,68
243465,68
243465,68
243465,68
25594,77
25594,77
25594,77
25594,77
25594,77
25594,78
364104,67
364104,67
364104,67
39477,77
244966,77
244966,77
244966,77
244966,77
26741,66
38805,72
161328,79
161328,79
161328,79
161328,78
161328,78
29812,70
145545,66
30474,82
30474,82
30474,82
30474,82
30474,82
432447,58
432447,58
432447,57
178803,67
178803,67
178803,67
178803,67
306990,70
306990,70
306990,70
306990,69
26336,75
26336,76
41097,83
562995,69
431589,66
431589,66
431589,64
262930,62
262930,62
262930,61
262930,61
23225,64
24213,75
33045,66
33045,66
33045,65
33045,65
47190,62
41060,66
287156,62
287156,63
21864,71
21864,71
21864,71
33138,71
33138,71
24136,68
24136,68
24136,68
24136,68
110878,70
110878,70
92666,80
92666,80
92666,80
92666,80
92666,81
92666,81
92666,81
156013,72
38262,69
38262,69
38262,69
24227,69
24227,69
24227,69
31293,83
37166,67
23283,73
23283,73
23283,73
23283,73
23283,73
23283,73
35968,67
209786,75
642517,51
642517,51
176889,76
176889,76
23792,76
67896,69
67896,69
67896,69
67896,68
67896,68
39631,78
39631,78
39631,78
39631,78
32627,76
30618,81
35502,64
157561,67
157561,69
195678,66
195678,66
35725,66
35725,66
35725,66
35725,66
444000,71
444000,71
32705,76
32705,76
32705,76
32705,76
32200,61
32200,61
32200,61
24228,76
24228,76
41226,66
32616,70
32616,71
30892,74
30892,74
108760,56
108760,56
74049,67
37065,68
37065,69
26453,73
145586,69
145586,69
145586,69
401343,70
401343,70
401343,70
401343,70
401343,70
401343,70
401343,70
401343,69
401343,69
39584,73
39584,73
39584,74
114011,63
114011,63
237563,70
237563,70
214953,64
214953,64
214953,64
519951,55
519951,55
519951,55
519951,55
11498,63
148909,66
356069,74
356069,75
667790,61
667790,61
667790,61
245530,72
245530,72
245530,72
245530,72
245530,72
245530,72
245530,72
208208,71
208208,71
30905,75
30905,74
144996,77
144996,77
144996,77
144996,77
75373,71
75373,70
75373,70
280276,75
280276,75
280276,75
280276,75
280276,75
280276,74
37374,82
37374,80
563066,54
40521,78
40521,78
40521,78
40521,78
94885,73
94841,77
424879,75
424879,76
30457,75
30457,75
30457,76
41191,75
41191,75
34433,62
34433,62
34433,62
34433,61
34433,64
34433,65
34433,66
34433,66
34433,66
34433,67
145061,70
39045,73
39045,73
138155,59
138155,54
69479,73
69479,72
69479,72
69479,72
20118,68
20118,68
20118,68
20118,68
97762,74
97762,74
97762,74
73116,67
73116,67
73116,67
73116,69
73116,68
484906,70
484906,70
484906,69
484906,69
484906,69
150083,74
150083,74
560564,64
560564,64
27866,74
27866,74
610238,64
610238,64
207234,70
207234,70
240788,68
240788,68
240788,67
104377,68
104377,68
210138,66
210138,67
66578,69
159373,64
159373,64
145584,66
98220,78
98220,79
305831,67
299572,75
299572,76
181866,64
466132,72
31915,62
31915,63
31013,81
31013,81
31013,81
31013,81
31013,81
31013,81
107588,75
107588,75
107588,75
107588,75
38601,74
613714,65
613714,65
151050,70
151050,70
151050,70
151050,70
26852,82
26852,82
668725,64
668725,64
668725,64
41364,73
213799,69
213799,68
213799,68
213799,67
213799,65
359378,66
180302,67
180302,66
180302,65
180302,65
180302,65
254702,73
254702,73
254702,71
254702,71
150869,74
150869,74
384446,69
661884,63
93994,71
36031,71
36031,72
36031,72
243439,70
243439,70
243439,70
32863,71
32863,71
32863,71
212702,71
212702,71
212702,71
212702,71
212702,71
491016,53
346142,72
279178,68
181569,66
179791,77
179791,77
179791,77
179791,78
212714,74
212714,74
26113,70
27255,69
27255,69
30031,67
30031,67
30031,68
30031,68
30031,68
30031,68
30031,69
186951,59
186951,59
660154,59
468931,74
468931,74
468931,72
41869,72
41869,72
41098,73
41098,73
277771,75
277771,76
116772,86
116772,86
116772,86
660136,62
660136,62
660136,62
660136,61
94280,70
355362,66
355362,66
355362,66
355362,66
598091,59
79160,73
79160,73
79160,73
29049,64
29049,64
512740,72
26005,80
277348,60
434325,74
434325,72
434325,72
434325,72
264190,78
264190,78
264190,77
264190,77
264190,77
36479,65
36479,66
36479,66
209225,74
150272,65
150272,65
242877,66
280977,74
385299,65
385299,65
40951,73
40951,73
40951,75
242882,74
22421,65
22421,65
30871,80
30871,80
30871,81
469216,59
110116,67
30876,73
30876,73
4939,57
4939,57
410653,65
410653,65
27302,70
31465,79
24229,78
24229,78
651112,61
72707,72
72707,72
72707,72
72707,72
72707,72
21753,68
21753,68
21753,67
198444,70
37326,69
71780,73
71780,73
71780,73
71780,73
71780,73
71780,73
178206,76
178206,77
178206,77
178206,77
26440,73
97752,69
97752,69
212815,81
212815,81
212815,80
212815,80
352392,74
352392,74
352392,73
352392,70
352392,70
141115,70
141115,70
432470,61
450980,74
450980,74
450980,73
465750,69
465750,69
465750,70
158234,73
42704,68
639058,66
639058,65
639058,65
639058,65
639058,64
427062,73
427062,75
427062,75
134236,76
134236,76
134236,76
134236,76
134236,76
134236,77
134236,77
134236,77
209442,68
614970,70
614970,70
183449,77
183449,77
183449,77
117541,71
361326,73
361326,74
141114,70
141114,70
36380,70
120560,64
120560,64
120560,64
120560,64
120560,64
37678,73
303914,74
303914,74
26982,73
160599,82
160599,82
160599,82
160599,81
41268,70
41268,70
410015,69
410015,69
410015,68
33433,66
149006,67
149006,67
212881,74
212881,74
212881,74
178781,73
178781,76
178781,76
184449,61
182962,72
182962,72
182962,72
182962,72
160713,77
160713,77
742405,51
37069,71
37069,72
37069,72
37069,73
37069,72
49711,61
49711,61
181227,66
45461,66
45461,66
28133,69
28133,69
28133,70
28133,70
494435,64
494435,64
494435,64
494435,64
494435,64
494435,64
494435,65
149260,64
303899,70
303899,70
303899,69
22994,59
22994,62
7604,67
7604,67
160906,71
160906,71
160906,70
160906,69
160906,69
212695,69
11024,67
11024,67
80128,70
361749,67
201934,71
201934,71
201934,71
201934,71
201934,71
69803,73
69803,74
193978,78
52243,75
52243,75
52243,74
52243,73
52243,73
52243,72
52243,71
52243,75
31435,79
31435,79
31435,79
31435,79
156175,75
156175,75
156175,75
488445,61
488445,61
488445,60
13551,69
158284,65
158284,65
158284,65
69085,62
69085,62
69085,62
172896,64
172896,64
172896,64
172896,64
69244,71
69244,70
306174,69
306174,69
34225,70
35906,71
35906,71
503098,60
503098,60
68877,65
68877,65
68877,65
68877,65
94260,60
305214,64
178119,66
178119,66
45204,71
45204,71
39901,68
39901,68
140445,71
140445,71
140445,71
24932,70
24932,71
166020,71
166020,71
95078,87
306239,65
306239,65
306239,64
306239,63
143442,73
280890,71
304000,75
304000,74
304000,74
304000,74
304000,74
304000,73
184091,75
390669,59
114025,79
211816,62
185433,66
173730,70
449276,62
449276,62
449276,62
421995,73
421995,73
421995,74
421995,74
421995,74
207021,73
207021,73
145066,67
145066,67
145066,67
293003,68
46231,65
72436,76
111994,73
111994,73
102301,73
465728,70
419196,66
501040,66
396757,65
396757,65
34230,70
34230,70
34230,70
289222,65
2973,68
40955,73
40955,73
40955,73
183484,70
183484,70
183484,70
183484,70
183484,70
520979,63
520979,63
520979,63
520979,63
590494,63
590494,63
590494,63
590494,63
33080,70
33080,71
33080,72
33080,73
33080,74
571623,68
571623,68
451941,65
571615,73
571615,73
571615,73
571615,72
571615,72
571615,73
30603,74
30603,74
30603,75
30603,76
30603,75
184770,68
72819,63
435214,69
435214,70
435214,71
249237,66
249237,64
623540,68
623540,68
158257,71
158257,71
158257,71
38366,73
40819,77
128083,72
71563,66
562694,69
562694,69
150833,69
150833,70
562719,69
562719,69
91984,76
91984,76
91984,76
91984,77
562688,66
562688,64
562688,64
183364,70
183364,71
183364,71
183364,71
183364,71
183364,71
239259,78
239259,78
239259,78
239259,78
278473,75
278473,75
41962,72
282438,67
36121,75
36121,75
36121,75
200718,63
39440,74
39440,75
39440,75
429657,60
429657,60
543021,62
543021,61
543021,61
543021,59
543021,59
543021,59
543021,59
445907,71
667951,65
163918,71
163918,71
71500,76
157856,63
160460,65
160460,65
160460,66
160460,66
36084,77
36084,77
36084,77
36084,76
36084,76
36084,76
36084,76
36084,76
46403,80
108994,70
108994,70
108994,70
13549,61
38469,75
38469,75
213916,68
213916,68
213916,68
111237,81
111237,81
111237,81
321587,73
321587,73
321587,73
321587,73
321587,72
321587,72
114499,66
114499,66
114499,66
114499,66
114499,67
667964,63
667964,63
513086,75
25462,74
243789,67
172644,77
172644,77
172644,77
172644,77
106228,76
106228,76
106228,76
106228,76
258269,72
258269,72
258269,71
258269,69
24450,71
24450,71
183346,71
183346,71
182921,80
182921,80
182921,80
107930,76
32657,81
32657,81
113868,76
113868,74
113868,76
113868,76
658786,67
658786,67
658786,65
658786,65
181911,72
181911,72
181911,70
40193,80
40193,80
40444,70
266526,74
266526,75
266526,76
37844,65
202443,77
202443,78
202443,78
202443,78
94307,73
94307,73
467022,77
467022,76
467022,75
467022,74
467022,73
467022,73
467022,72
467022,71
39027,85
574633,72
574633,72
574633,72
299370,71
299370,71
299370,71
299370,71
299370,70
148828,70
148828,70
94325,69
210390,74
210390,74
11321,59
140495,69
210443,71
210443,71
210443,71
210443,71
634310,56
467488,67
467488,67
467488,65
467488,65
109055,63
109055,63
49541,69
49541,69
49541,69
400625,73
400625,73
400625,73
400625,73
114746,71
114746,72
114746,72
209405,77
176435,67
176435,67
176435,66
176435,67
176435,66
176435,66
168148,62
37233,74
37233,74
37233,74
213805,81
160628,64
160628,64
112397,72
112397,72
177837,76
177837,76
177837,76
177837,77
196311,78
196311,78
196311,77
14658,67
14658,67
157490,67
77860,61
77860,61
261653,64
261653,64
179375,65
